Order_ID,Order_Date,Shipment_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Quantity,Discount,Unit_Price,ProfitperUnit,CostperUnit,PercentageofProfit,Order_Month,Order_Year,Sales_v2,Profit_v2,Decimal_Percentage,Min_Order_Date,Tenure
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",6,0.3,140.686,-6.0294,146.7154,-4.10%,May,2015,844.116,-36.1764,-0.041,4/12/2014,1358 days
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,3,0.2,25.584,-3.198,28.782,-11.10%,May,2015,76.752,-9.594,-0.111,4/12/2014,1358 days
CA-2016-111409,9/18/2016,9/22/2016,Standard Class,PO-18850,Patrick O'Brill,Consumer,Jacksonville,Florida,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,1,0.2,3,1.05,1.95,53.80%,September,2016,3,1.05,0.538,11/2/2014,1154 days
CA-2016-116232,9/22/2016,9/26/2016,Standard Class,AC-10450,Amy Cox,Consumer,Pembroke Pines,Florida,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,9,0.7,0.834,-0.6672,1.5012,-44.40%,September,2016,7.506,-6.0048,-0.444,10/31/2014,1156 days
CA-2016-116232,9/22/2016,9/26/2016,Standard Class,AC-10450,Amy Cox,Consumer,Pembroke Pines,Florida,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",2,0.2,8.28,2.898,5.382,53.80%,September,2016,16.56,5.796,0.538,10/31/2014,1156 days
CA-2016-116547,1/10/2016,1/17/2016,Standard Class,KB-16585,Ken Black,Corporate,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,4,0,19.98,8.5914,11.3886,75.40%,January,2016,79.92,34.3656,0.754,4/4/2014,1366 days
CA-2016-116547,1/10/2016,1/17/2016,Standard Class,KB-16585,Ken Black,Corporate,Seattle,Washington,West,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,2,0,34.99,6.6481,28.3419,23.50%,January,2016,69.98,13.2962,0.235,4/4/2014,1366 days
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,Fort Worth,Texas,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,10,0.8,1.106,-1.8802,2.9862,-63.00%,May,2017,11.06,-18.802,-0.63,4/21/2014,1349 days
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,Fort Worth,Texas,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",7,0.32,89.0664,-17.0274,106.0938,-16.00%,May,2017,623.4648,-119.1918,-0.16,4/21/2014,1349 days
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,Fort Worth,Texas,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,5,0.2,154.536,-11.5902,166.1262,-7.00%,May,2017,772.68,-57.951,-0.07,4/21/2014,1349 days
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,Detroit,Michigan,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,4,0.1,70.785,18.0895,52.6955,34.30%,July,2016,283.14,72.358,0.343,7/25/2014,1254 days
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,Detroit,Michigan,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC�Speaker Phone,4,0,158.99,41.3374,117.6526,35.10%,July,2016,635.96,165.3496,0.351,7/25/2014,1254 days
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,Detroit,Michigan,Central,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,1,0,118.99,33.3172,85.6728,38.90%,July,2016,118.99,33.3172,0.389,7/25/2014,1254 days
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,Detroit,Michigan,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,3,0,90.98,10.0078,80.9722,12.40%,July,2016,272.94,30.0234,0.124,7/25/2014,1254 days
CA-2017-139416,3/27/2017,3/29/2017,Second Class,AG-10270,Alejandro Grove,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",2,0.2,7.504,0.7504,6.7536,11.10%,March,2017,15.008,1.5008,0.111,5/13/2014,1327 days
CA-2014-130918,8/22/2014,8/24/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,North Miami,Florida,South,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,3,0.2,2.544,-0.6042,3.1482,-19.20%,August,2014,7.632,-1.8126,-0.192,8/22/2014,1226 days
CA-2014-156790,8/8/2014,8/10/2014,Second Class,VG-21790,Vivek Gonzalez,Consumer,Jacksonville,Florida,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,4,0.2,38.864,-1.9432,40.8072,-4.80%,August,2014,155.456,-7.7728,-0.048,8/8/2014,1240 days
CA-2014-166730,12/30/2014,1/1/2015,First Class,DD-13570,Dorothy Dickinson,Consumer,Memphis,Tennessee,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,1,0.2,39.128,-8.8038,47.9318,-18.40%,December,2014,39.128,-8.8038,-0.184,3/31/2014,1370 days
US-2014-149034,11/19/2014,11/21/2014,First Class,RD-19900,Ruben Dartt,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,1,0.2,47.496,-1.1874,48.6834,-2.40%,November,2014,47.496,-1.1874,-0.024,4/5/2014,1365 days
CA-2014-109043,8/15/2014,8/17/2014,First Class,CS-12355,Christine Sundaresam,Consumer,Hollywood,Florida,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,5,0.2,18.272,5.9384,12.3336,48.10%,August,2014,91.36,29.692,0.481,8/15/2014,1233 days
CA-2016-169215,7/14/2016,7/18/2016,Second Class,RE-19450,Richard Eichhorn,Consumer,Auburn,New York,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,9,0,3.29,1.4805,1.8095,81.80%,July,2016,29.61,13.3245,0.818,6/3/2014,1306 days
CA-2016-127698,12/1/2016,12/1/2016,Same Day,MV-18190,Mike Vittorini,Consumer,Raleigh,North Carolina,South,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition�Headset,9,0.2,95.992,9.5992,86.3928,11.10%,December,2016,863.928,86.3928,0.111,1/30/2014,1430 days
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,George Bell,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",4,0.4,60.48,-14.112,74.592,-18.90%,August,2016,241.92,-56.448,-0.189,4/28/2014,1342 days
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,George Bell,Corporate,Philadelphia,Pennsylvania,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,4,0.5,40.97,-20.485,61.455,-33.30%,August,2016,163.88,-81.94,-0.333,4/28/2014,1342 days
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,George Bell,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,2,0.7,1.743,-1.3944,3.1374,-44.40%,August,2016,3.486,-2.7888,-0.444,4/28/2014,1342 days
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,George Bell,Corporate,Philadelphia,Pennsylvania,East,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,7,0.2,1.512,-0.3402,1.8522,-18.40%,August,2016,10.584,-2.3814,-0.184,4/28/2014,1342 days
CA-2016-101987,6/24/2016,6/30/2016,Standard Class,HL-15040,Hunter Lopez,Consumer,Richmond,Indiana,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,9,0,48.99,13.7172,35.2728,38.90%,June,2016,440.91,123.4548,0.389,1/20/2014,1440 days
US-2017-154851,3/30/2017,4/3/2017,Standard Class,BP-11155,Becky Pak,Consumer,Lancaster,Pennsylvania,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5,0.7,1.143,-0.9525,2.0955,-45.50%,March,2017,5.715,-4.7625,-0.455,6/4/2015,940 days
CA-2014-109043,8/15/2014,8/17/2014,First Class,CS-12355,Christine Sundaresam,Consumer,Hollywood,Florida,South,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,5,0.2,30.448,3.4254,27.0226,12.70%,August,2014,152.24,17.127,0.127,8/15/2014,1233 days
CA-2014-138198,7/18/2014,7/23/2014,Standard Class,JL-15130,Jack Lebron,Consumer,New Rochelle,New York,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",2,0.2,6.952,2.2594,4.6926,48.10%,July,2014,13.904,4.5188,0.481,7/18/2014,1261 days
CA-2014-114335,9/28/2014,10/3/2014,Standard Class,XP-21865,Xylona Preis,Consumer,Hollywood,Florida,South,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,4,0.2,84.272,4.2136,80.0584,5.30%,September,2014,337.088,16.8544,0.053,1/20/2014,1440 days
CA-2014-141838,3/26/2014,3/31/2014,Second Class,DK-12835,Damala Kotsonis,Corporate,San Francisco,California,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,4,0.2,6.984,2.3571,4.6269,50.90%,March,2014,27.936,9.4284,0.509,3/26/2014,1375 days
CA-2014-141838,3/26/2014,3/31/2014,Second Class,DK-12835,Damala Kotsonis,Corporate,San Francisco,California,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,2,0.2,14.392,1.4392,12.9528,11.10%,March,2014,28.784,2.8784,0.111,3/26/2014,1375 days
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4,0,7.38,3.6162,3.7638,96.10%,December,2015,29.52,14.4648,0.961,4/18/2014,1352 days
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,3,0,100.98,16.1568,84.8232,19.00%,December,2015,302.94,48.4704,0.19,4/18/2014,1352 days
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,2,0,71.18,19.2186,51.9614,37.00%,December,2015,142.36,38.4372,0.37,4/18/2014,1352 days
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",9,0,60.74,15.185,45.555,33.30%,December,2015,546.66,136.665,0.333,4/18/2014,1352 days
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",3,0,70.71,4.9497,65.7603,7.50%,December,2015,212.13,14.8491,0.075,4/18/2014,1352 days
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,Julie Kriz,Home Office,Austin,Texas,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,2,0.2,2.624,0.2952,2.3288,12.70%,May,2017,5.248,0.5904,0.127,11/2/2014,1154 days
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,Julie Kriz,Home Office,Austin,Texas,Central,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,2,0.2,37.208,-7.4416,44.6496,-16.70%,May,2017,74.416,-14.8832,-0.167,11/2/2014,1154 days
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,Julie Kriz,Home Office,Austin,Texas,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,2,0.2,3.424,1.07,2.354,45.50%,May,2017,6.848,2.14,0.455,11/2/2014,1154 days
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,Julie Kriz,Home Office,Austin,Texas,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,1,0.6,7.996,-6.9965,14.9925,-46.70%,May,2017,7.996,-6.9965,-0.467,11/2/2014,1154 days
CA-2016-166240,6/24/2016,6/28/2016,Standard Class,DH-13075,Dave Hallsten,Corporate,Houston,Texas,Central,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,2,0.8,4.356,-9.801,14.157,-69.20%,June,2016,8.712,-19.602,-0.692,11/21/2014,1135 days
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,Arthur Gainer,Consumer,Waterbury,Connecticut,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,7,0,9.31,2.6999,6.6101,40.80%,May,2016,65.17,18.8993,0.408,7/23/2014,1256 days
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,Arthur Gainer,Consumer,Waterbury,Connecticut,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,2,0,7.31,3.4357,3.8743,88.70%,May,2016,14.62,6.8714,0.887,7/23/2014,1256 days
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,Arthur Gainer,Consumer,Waterbury,Connecticut,East,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,4,0,43.31,4.331,38.979,11.10%,May,2016,173.24,17.324,0.111,7/23/2014,1256 days
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,Los Angeles,California,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,5,0.2,179.184,60.4746,118.7094,50.90%,June,2017,895.92,302.373,0.509,11/4/2014,1152 days
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",3,0,43.57,13.071,30.499,42.90%,June,2017,130.71,39.213,0.429,11/4/2014,1152 days
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,Los Angeles,California,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,2,0,5.84,1.5184,4.3216,35.10%,June,2017,11.68,3.0368,0.351,11/4/2014,1152 days
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,Los Angeles,California,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,3,0,20.77,7.4772,13.2928,56.20%,June,2017,62.31,22.4316,0.562,11/4/2014,1152 days
US-2014-151015,10/14/2014,10/20/2014,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,13,0.2,24.784,7.745,17.039,45.50%,October,2014,322.192,100.685,0.455,2/1/2014,1428 days
US-2014-151015,10/14/2014,10/20/2014,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,4,0.2,4.784,1.7342,3.0498,56.90%,October,2014,19.136,6.9368,0.569,2/1/2014,1428 days
CA-2014-123400,2/2/2014,2/9/2014,Standard Class,EB-13930,Eric Barreto,Consumer,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,5,0.2,36.192,2.7144,33.4776,8.10%,February,2014,180.96,13.572,0.081,2/2/2014,1427 days
CA-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,Adrian Barton,Consumer,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,2,0.2,172.352,19.3896,152.9624,12.70%,May,2017,344.704,38.7792,0.127,12/20/2014,1106 days
US-2015-122910,5/12/2015,5/16/2015,Standard Class,LT-16765,Larry Tron,Consumer,Louisville,Colorado,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,2,0.2,100.792,10.0792,90.7128,11.10%,May,2015,201.584,20.1584,0.111,9/1/2014,1216 days
CA-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,Seattle,Washington,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2,0,260.98,44.3666,216.6134,20.50%,December,2017,521.96,88.7332,0.205,3/19/2015,1017 days
CA-2015-129042,12/12/2015,12/17/2015,Standard Class,EM-13960,Eric Murdock,Consumer,Baltimore,Maryland,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,3,0,2.74,0.7398,2.0002,37.00%,December,2015,8.22,2.2194,0.37,10/1/2015,821 days
CA-2015-109736,10/10/2015,10/11/2015,First Class,DJ-13420,Denny Joy,Corporate,San Francisco,California,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,7,0,6.48,3.1104,3.3696,92.30%,October,2015,45.36,21.7728,0.923,12/8/2014,1118 days
CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,Deanra Eno,Home Office,Los Angeles,California,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",7,0,135.31,1.3531,133.9569,1.00%,April,2015,947.17,9.4717,0.01,8/22/2014,1226 days
CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,Deanra Eno,Home Office,Los Angeles,California,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,2,0,30.98,13.941,17.039,81.80%,April,2015,61.96,27.882,0.818,8/22/2014,1226 days
CA-2014-106971,9/2/2014,9/8/2014,Standard Class,BM-11785,Bryan Mills,Consumer,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,Logitech�Gaming G510s - Keyboard,7,0.2,67.992,13.5984,54.3936,25.00%,September,2014,475.944,95.1888,0.25,6/6/2014,1303 days
US-2017-135230,9/1/2017,9/7/2017,Standard Class,CK-12325,Christine Kargatis,Home Office,Seattle,Washington,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,1,0,7.58,2.9562,4.6238,63.90%,September,2017,7.58,2.9562,0.639,3/14/2014,1387 days
CA-2016-159653,5/22/2016,5/22/2016,Same Day,JF-15490,Jeremy Farry,Consumer,Athens,Georgia,South,OFF-LA-10004345,Office Supplies,Labels,Avery 493,3,0,4.91,2.4059,2.5041,96.10%,May,2016,14.73,7.2177,0.961,10/19/2014,1168 days
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,Laurel Beltran,Home Office,Apopka,Florida,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,2,0.7,4.944,-3.4608,8.4048,-41.20%,November,2016,9.888,-6.9216,-0.412,4/23/2014,1347 days
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,Laurel Beltran,Home Office,Apopka,Florida,South,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,3,0.2,223.848,16.7886,207.0594,8.10%,November,2016,671.544,50.3658,0.081,4/23/2014,1347 days
CA-2014-146843,11/30/2014,12/6/2014,Standard Class,PB-19150,Philip Brown,Consumer,Avondale,Arizona,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,7,0.2,6.856,0.5142,6.3418,8.10%,November,2014,47.992,3.5994,0.081,7/14/2014,1265 days
CA-2014-146843,11/30/2014,12/6/2014,Standard Class,PB-19150,Philip Brown,Consumer,Avondale,Arizona,West,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,4,0.2,25.56,-4.1535,29.7135,-14.00%,November,2014,102.24,-16.614,-0.14,7/14/2014,1265 days
CA-2014-103310,5/10/2014,5/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,San Jose,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,5,0.2,286.4,25.06,261.34,9.60%,May,2014,1432,125.3,0.096,5/10/2014,1330 days
CA-2016-124681,7/18/2016,7/23/2016,Second Class,SV-20935,Susan Vittorini,Consumer,Dallas,Texas,Central,TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,3,0.2,5.192,1.1033,4.0887,27.00%,July,2016,15.576,3.3099,0.27,3/19/2016,651 days
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,San Diego,California,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,6,0,35.44,16.6568,18.7832,88.70%,March,2015,212.64,99.9408,0.887,3/11/2014,1390 days
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,San Diego,California,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,3,0,3.29,1.5134,1.7766,85.20%,March,2015,9.87,4.5402,0.852,3/11/2014,1390 days
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,San Diego,California,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,3,0,17.75,6.9225,10.8275,63.90%,March,2015,53.25,20.7675,0.639,3/11/2014,1390 days
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,San Diego,California,West,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,3,0,6.64,3.1872,3.4528,92.30%,March,2015,19.92,9.5616,0.923,3/11/2014,1390 days
CA-2016-120530,4/7/2016,4/12/2016,Standard Class,Dl-13600,Dorris liebe,Corporate,New York City,New York,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",3,0.1,219.582,48.796,170.786,28.60%,April,2016,658.746,146.388,0.286,3/30/2014,1371 days
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",2,0,4.13,1.9411,2.1889,88.70%,June,2015,8.26,3.8822,0.887,12/20/2014,1106 days
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,2,0,14.92,6.714,8.206,81.80%,June,2015,29.84,13.428,0.818,12/20/2014,1106 days
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,2,0,33.99,7.4778,26.5122,28.20%,June,2015,67.98,14.9556,0.282,12/20/2014,1106 days
CA-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,Guy Thornton,Consumer,Long Beach,California,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2,0,30.53,14.0438,16.4862,85.20%,February,2015,61.06,28.0876,0.852,2/18/2015,1046 days
